X,T,U
0.03125,0.94,-0.12755885253666369
0.03125,0.96,-0.16156628978031126
0.03125,0.98,-0.19248221966144913
0.03125,1.0,-0.2196774547197323
0.046875,0.0,0.989176509964781
0.046875,0.02,0.9964328180946883
0.046875,0.04,1.0002870433960442
0.046875,0.06,1.0006273222242705
0.046875,0.08,0.9974627089814956
0.046875,0.1,0.9909286496036649
0.046875,0.12,0.9812859336490627
0.046875,0.14,0.9689177512795957
0.046875,0.16,0.9543383839369362
0.046875,0.18,0.9382279816907425
0.046875,0.2,0.9214828557319085
0.046875,0.22,0.9052354907094924
0.046875,0.24,0.8907928710257154
0.046875,0.26,0.8794765531762224
0.046875,0.28,0.8723954879346916
0.046875,0.3,0.8702115165029477
0.046875,0.32,0.8729576923413896
0.046875,0.34,0.879950407532
0.046875,0.36,0.8898114619165167
0.046875,0.38,0.9005931392456097
0.046875,0.4,0.9099843441719069
0.046875,0.42,0.9155687171386118
0.046875,0.44,0.9150954008487535
0.046875,0.46,0.9067150285486762
0.046875,0.48,0.8891471761679167
0.046875,0.5,0.8617735994679179
0.046875,0.52,0.8246629325631487
0.046875,0.54,0.7785219611423422
0.046875,0.56,0.7245651489081754
0.046875,0.58,0.6643190382092058
0.046875,0.6,0.5994145550795538
0.046875,0.62,0.5314296824499491
0.046875,0.64,0.46181611124772604
0.046875,0.66,0.3918992281472311
0.046875,0.68,0.3229058133238872
0.046875,0.7,0.25596651073897947
0.046875,0.72,0.1920683037880622
0.046875,0.74,0.13197387720134643
0.046875,0.76,0.07614463089317144
0.046875,0.78,0.024697399905162537
0.046875,0.8,-0.022587505069120217
0.046875,0.82,-0.06619641963971185
0.046875,0.84,-0.1067515068605569
0.046875,0.86,-0.14484595241748904
0.046875,0.88,-0.1808961840488174
0.046875,0.9,-0.21505663216536555
0.046875,0.92,-0.24721022294337497
0.046875,0.94,-0.27701661958336526
0.046875,0.96,-0.30398700817370666
0.046875,0.98,-0.3275611334576796
0.046875,1.0,-0.34718441347388845
0.0625,0.0,0.9807852804032305
0.0625,0.02,0.990959616265278
0.0625,0.04,0.9978540864944666
0.0625,0.06,1.0012606947061193
0.0625,0.08,1.0010866292456462
0.0625,0.1,0.9973686838624379
0.0625,0.12,0.9902829788146075
0.0625,0.14,0.9801553760417977
0.0625,0.16,0.9674840698475332
0.0625,0.18,0.9529774759713354
0.0625,0.2,0.9375805447792269
0.0625,0.22,0.9224401946754351
0.0625,0.24,0.908777262152968
0.0625,0.26,0.8976784200120629
0.0625,0.28,0.8898615275719559
0.0625,0.3,0.8854793530473073
0.0625,0.32,0.8840117364736035
0.0625,0.34,0.8842699674226622
0.0625,0.36,0.8845113141478518
0.0625,0.38,0.8826410599461276
0.0625,0.4,0.876468598436607
0.0625,0.42,0.8639789491976462
0.0625,0.44,0.843573770584774
0.0625,0.46,0.814239227659669
0.0625,0.48,0.775624187267842
0.0625,0.5,0.7280398689700655
0.0625,0.52,0.6723943891855562
0.0625,0.54,0.6100636064749492
0.0625,0.56,0.5427044949844819
0.0625,0.58,0.47204563789980103
0.0625,0.6,0.39971251806822483
0.0625,0.62,0.3271330144710859
0.0625,0.64,0.25552836904201054
0.0625,0.66,0.1859554896993309
0.0625,0.68,0.1193470242045406
0.0625,0.7,0.0565070609924867
0.0625,0.72,-0.0019414533187758487
0.0625,0.74,-0.05562650151688017
0.0625,0.76,-0.10447719579786485
0.0625,0.78,-0.14873168806185058
0.0625,0.8,-0.1888922739197671
0.0625,0.82,-0.22562421533996144
0.0625,0.84,-0.2596097023958511
0.0625,0.86,-0.2913941719168448
0.0625,0.88,-0.3212753661652278
0.0625,0.9,-0.3492664748369353
0.0625,0.92,-0.3751291106998137
0.0625,0.94,-0.3984479610682463
0.0625,0.96,-0.41871582978113253
0.0625,0.98,-0.4354127096599809
0.0625,1.0,-0.44808533238728154
0.078125,0.0,0.9700312531945441
0.078125,0.02,0.9830360987095018
0.078125,0.04,0.9929444046532705
0.078125,0.06,0.9994569188910697
0.078125,0.08,1.002377164259366
0.078125,0.1,1.0016340384751523
0.078125,0.12,0.9973022661345541
0.078125,0.14,0.989625713851532
0.078125,0.16,0.9790497050273481
0.078125,0.18,0.966252015203223
0.078125,0.2,0.9521346098249777
0.078125,0.22,0.937734427596106
0.078125,0.24,0.9240466918039132
0.078125,0.26,0.9118012714580944
0.078125,0.28,0.9012575092994654
0.078125,0.3,0.8920762763273032
0.078125,0.32,0.8833019672079374
0.078125,0.34,0.8734580755533152
0.078125,0.36,0.8607360725379413
0.078125,0.38,0.8432414770697942
0.078125,0.4,0.8192558025187029
0.078125,0.42,0.7874716671318979
0.078125,0.44,0.7471582666023697
0.078125,0.46,0.6982307922521604
0.078125,0.48,0.6412300333750143
0.078125,0.5,0.5772378084881233
0.078125,0.52,0.5077455518239656
0.078125,0.54,0.4344819561706206
0.078125,0.56,0.35921669074733337
0.078125,0.58,0.283582489091049
0.078125,0.6,0.20896446554378623
0.078125,0.62,0.13647763816923142
0.078125,0.64,0.06701266504302589
0.078125,0.66,0.0013022359510121984
0.078125,0.68,-0.06004211390785408
0.078125,0.7,-0.1165473922098001
0.078125,0.72,-0.16793520421266256
0.078125,0.74,-0.2141777630436644
0.078125,0.76,-0.2555219144821727
0.078125,0.78,-0.2924665889787434
0.078125,0.8,-0.32568949182204743
0.078125,0.82,-0.3559265454815703
0.078125,0.84,-0.3838253256362043
0.078125,0.86,-0.4098159079769732
0.078125,0.88,-0.43404311864285144
0.078125,0.9,-0.45637504816266133
0.078125,0.92,-0.47646903430842796
0.078125,0.94,-0.4938619215430744
0.078125,0.96,-0.5080575373507343
0.078125,0.98,-0.5186043581341002
0.078125,1.0,-0.5251759291056778
0.09375,0.0,0.956940335732209
0.09375,0.02,0.9726591047916067
0.09375,0.04,0.985522973751101
0.09375,0.06,0.995149995268169
0.09375,0.08,1.0012422542246953
0.09375,0.1,1.0036149237731757
0.09375,0.12,1.0022259559020812
0.09375,0.14,0.99720959686879
0.09375,0.16,0.9889119834116963
0.09375,0.18,0.9779060645740764
0.09375,0.2,0.9649451137864145
0.09375,0.22,0.9508304984756006
0.09375,0.24,0.9362149332466182
0.09375,0.26,0.9214003244903846
0.09375,0.28,0.9061949622989036
0.09375,0.3,0.8898726307746523
0.09375,0.32,0.8712443017813563
0.09375,0.34,0.8488256726836496
0.09375,0.36,0.821065026281236
0.09375,0.38,0.7865874845702291
0.09375,0.4,0.7444136191767017
0.09375,0.42,0.6941144844521799
0.09375,0.44,0.6358741228869501
0.09375,0.46,0.570456580254018
0.09375,0.48,0.49910438864747
0.09375,0.5,0.42340059820706744
0.09375,0.52,0.3451092385286675
0.09375,0.54,0.2660011692232229
0.09375,0.56,0.18768771493608577
0.09375,0.58,0.11150269347652036
0.09375,0.6,0.03846492755871708
0.09375,0.62,-0.03068196021285649
0.09375,0.64,-0.09538963093305122
0.09375,0.66,-0.15523536238022928
0.09375,0.68,-0.2099012354732675
0.09375,0.7,-0.2592070579107492
0.09375,0.72,-0.30316661721093535
0.09375,0.74,-0.34202743471299274
0.09375,0.76,-0.3762699774456554
0.09375,0.78,-0.40655951072597013
0.09375,0.8,-0.433652064867248
0.09375,0.82,-0.45826510257112396
0.09375,0.84,-0.48094253951202476
0.09375,0.86,-0.501959134659619
0.09375,0.88,-0.5212972292779264
0.09375,0.9,-0.5386940663400037
0.09375,0.92,-0.5537304592885992
0.09375,0.94,-0.5659273623034227
0.09375,0.96,-0.5748304748196735
0.09375,0.98,-0.5800848760819416
0.09375,1.0,-0.5815149047071506
0.109375,0.0,0.9415440651830208
0.109375,0.02,0.9598318904519618
0.109375,0.04,0.9755605312144641
0.109375,0.06,0.9882774429962051
0.109375,0.08,0.9975898578761331
0.109375,0.1,1.0031976854419593
0.109375,0.12,1.0049294462850886
0.109375,0.14,1.0027812189264953
0.109375,0.16,0.9969480323015898
0.109375,0.18,0.9878167519023875
0.109375,0.2,0.9758864142535237
0.109375,0.22,0.9616150913686919
0.109375,0.24,0.9452377610296753
0.109375,0.26,0.9266204370007282
0.109375,0.28,0.9052020971334844
0.109375,0.3,0.8800435479427403
0.109375,0.32,0.8499707320599299
0.109375,0.34,0.8137787812538899
0.109375,0.36,0.7704528248589455
0.109375,0.38,0.7193627291275165
0.109375,0.4,0.6603980921072812
0.109375,0.42,0.5940192140932703
0.109375,0.44,0.5212158943907197
0.109375,0.46,0.4433940314779377
0.109375,0.48,0.3622284918470707
0.109375,0.5,0.27951030202463345
0.109375,0.52,0.19699533668361788
0.109375,0.54,0.11626028754673151
0.109375,0.56,0.038589443899910036
0.109375,0.58,-0.035074884095412207
0.109375,0.6,-0.10410521796056169
0.109375,0.62,-0.16810728452868845
0.109375,0.64,-0.22682895897043287
0.109375,0.66,-0.2801044791328173
0.109375,0.68,-0.3278564053365348
0.109375,0.7,-0.37014192982301086
0.109375,0.72,-0.40720435325451915
0.109375,0.74,-0.43949418778257004
0.109375,0.76,-0.4676450816456942
0.109375,0.78,-0.4924046126246641
0.109375,0.8,-0.51452666484772
0.109375,0.82,-0.5346429524850564
0.109375,0.84,-0.5531494548713198
0.109375,0.86,-0.570149580034289
0.109375,0.88,-0.5854728693199536
0.109375,0.9,-0.5987525717400333
0.109375,0.92,-0.609527084138286
0.109375,0.94,-0.617335545999789
0.109375,0.96,-0.6217964630776008
0.109375,0.98,-0.6226786549778387
0.109375,1.0,-0.6199785714522453
0.125,0.0,0.9238795325112867
0.125,0.02,0.9445643559927079
0.125,0.04,0.9630341420733224
0.125,0.06,0.9787810683724543
0.125,0.08,0.9913286172827719
0.125,0.1,1.0002650261154016
0.125,0.12,1.0052811859305701
0.125,0.14,1.0062088362714843
0.125,0.16,1.0030408472041343
0.125,0.18,0.9959011927047732
0.125,0.2,0.9849457221542822
0.125,0.22,0.9702169768996535
0.125,0.24,0.9515109174201359
0.125,0.26,0.9283129766626534
0.125,0.28,0.8998316084594737
0.125,0.3,0.8651220860159905
0.125,0.32,0.8232682420870605
0.125,0.34,0.7735789167823772
0.125,0.36,0.7157565052596457
0.125,0.38,0.6500058062855216
0.125,0.4,0.5770655137223701
0.125,0.42,0.49815675418407596
0.125,0.44,0.41486155000334224
0.125,0.46,0.32896631738973237
0.125,0.48,0.24230808485647323
0.125,0.5,0.15663926598371558
0.125,0.52,0.07350897575871933
0.125,0.54,-0.005834336762479964
0.125,0.56,-0.08049663816013489
0.125,0.58,-0.14992629660716367
0.125,0.6,-0.21384061500924895
0.125,0.62,-0.2721252643576095
0.125,0.64,-0.32475153351603037
0.125,0.66,-0.37174493992093516
0.125,0.68,-0.413210372866692
0.125,0.7,-0.4493859492859211
0.125,0.72,-0.4806839008520128
0.125,0.74,-0.5076910419051471
0.125,0.76,-0.5311232471512831
0.125,0.78,-0.5517397700465141
0.125,0.8,-0.5702291030653427
0.125,0.82,-0.5870903244533257
0.125,0.84,-0.6025486351015752
0.125,0.86,-0.6165391694105998
0.125,0.88,-0.6287622920534711
0.125,0.9,-0.6387820173940079
0.125,0.92,-0.6461314314424511
0.125,0.94,-0.6504020834303832
0.125,0.96,-0.651315136290229
0.125,0.98,-0.6487881063313181
0.125,1.0,-0.6430064712292061
0.140625,0.0,0.9039892931234434
0.140625,0.02,0.9268732581559286
0.140625,0.04,0.9479277845296857
0.140625,0.06,0.96660782212932
0.140625,0.08,0.9823686717932829
0.140625,0.1,0.994696347530211
0.140625,0.12,1.0031423996598425
0.140625,0.14,1.00735483814358
0.140625,0.16,1.0070826499447179
0.140625,0.18,1.0021278708258103
0.140625,0.2,0.9922467464142017
0.140625,0.22,0.9770424238451458
0.140625,0.24,0.9559072276488163
0.140625,0.26,0.9280514904480672
0.140625,0.28,0.8926182265021879
0.140625,0.3,0.8488524343601869
0.140625,0.32,0.7962806924501606
0.140625,0.34,0.7348585139464731
0.140625,0.36,0.6650545254357347
0.140625,0.38,0.5878580767422898
0.140625,0.4,0.504711679140514
0.140625,0.42,0.4173806019700608
0.140625,0.44,0.3277875756312626
0.140625,0.46,0.23785155114339318
0.140625,0.48,0.14935711486664693
0.140625,0.5,0.06385526692601046
0.140625,0.52,-0.017413031025137
0.140625,0.54,-0.09356501069654652
0.140625,0.56,-0.1640761914518198
0.140625,0.58,-0.22872186789078655
0.140625,0.6,-0.28747821394193823
0.140625,0.62,-0.340422738421447
0.140625,0.64,-0.3876730076206685
0.140625,0.66,-0.4293832489096925
0.140625,0.68,-0.46578796050777993
0.140625,0.7,-0.49725538520771606
0.140625,0.72,-0.5243122567643919
0.140625,0.74,-0.5476225903632312
0.140625,0.76,-0.5679232604360372
0.140625,0.78,-0.5859269394477646
0.140625,0.8,-0.6022088077844555
0.140625,0.82,-0.6171060338402334
0.140625,0.84,-0.6306678399307889
0.140625,0.86,-0.6426787545979
0.140625,0.88,-0.6527430498821247
0.140625,0.9,-0.6603945370385356
0.140625,0.92,-0.6651986620961804
0.140625,0.94,-0.6668322966741858
0.140625,0.96,-0.6651468600999612
0.140625,0.98,-0.6602297675666587
0.140625,1.0,-0.6524658725357576
0.15625,0.0,0.8819212643483552
0.15625,0.02,0.906782403199313
0.15625,0.04,0.93023294957278
0.15625,0.06,0.951710747733243
0.15625,0.08,0.9706226438973927
0.15625,0.1,0.9863682425550528
0.15625,0.12,0.9983666293970018
0.15625,0.14,1.0060745011691787
0.15625,0.16,1.0089738451964145
0.15625,0.18,1.006516426850974
0.15625,0.2,0.9980476082311109
0.15625,0.22,0.9827613677953545
0.15625,0.24,0.959731152693706
0.15625,0.26,0.9280247815236196
0.15625,0.28,0.8868745082815745
0.15625,0.3,0.8358548284408407
0.15625,0.32,0.7750224182004066
0.15625,0.34,0.7049866721010082
0.15625,0.36,0.6268987825126264
0.15625,0.38,0.5423663166259264
0.15625,0.4,0.4533110734728889
0.15625,0.42,0.36179487811408295
0.15625,0.44,0.26984735628205253
0.15625,0.46,0.1793282758383897
0.15625,0.48,0.09183491679860822
0.15625,0.5,0.008642621501024794
0.15625,0.52,-0.0693317035347717
0.15625,0.54,-0.14153511803818572
0.15625,0.56,-0.20773726204985912
0.15625,0.58,-0.26794301290278894
0.15625,0.6,-0.32228721092980334
0.15625,0.62,-0.370950889013349
0.15625,0.64,-0.41412812217738193
0.15625,0.66,-0.4520484881065787
0.15625,0.68,-0.48503110662049254
0.15625,0.7,-0.5135293270098372
0.15625,0.72,-0.5381349989378464
0.15625,0.74,-0.5595359535376322
0.15625,0.76,-0.5784362964253358
0.15625,0.78,-0.595453890565507
0.15625,0.8,-0.611015617640329
0.15625,0.82,-0.6252823255491651
0.15625,0.84,-0.6381363009957441
0.15625,0.86,-0.6492399035720622
0.15625,0.88,-0.6581402803009733
0.15625,0.9,-0.664381586534657
0.15625,0.92,-0.6675980417000288
0.15625,0.94,-0.6675821648365488
0.15625,0.96,-0.6643395785063566
0.15625,0.98,-0.6581430427667073
0.15625,1.0,-0.6495781252799573
0.171875,0.0,0.8577286100002721
0.171875,0.02,0.8843228175443302
0.171875,0.04,0.9099492478661864
0.171875,0.06,0.9340500206168884
0.171875,0.08,0.9560068214101543
0.171875,0.1,0.975155180608143
0.171875,0.12,0.9907990218664088
0.171875,0.14,1.0022127934603065
0.171875,0.16,1.0086154439437738
0.171875,0.18,1.0091209949347557
0.171875,0.2,1.002704606689297
0.171875,0.22,0.9882330219778653
0.171875,0.24,0.9645798164177519
0.171875,0.26,0.930803115285348
0.171875,0.28,0.8863359011886668
0.171875,0.3,0.8311368686497222
0.171875,0.32,0.7657658798521638
0.171875,0.34,0.6913705692023152
0.171875,0.36,0.6095924128675583
0.171875,0.38,0.5224154096942127
0.171875,0.4,0.431984615878626
0.171875,0.42,0.3404238709066975
0.171875,0.44,0.24968444325779035
0.171875,0.46,0.16144469180510304
0.171875,0.48,0.0770557788110405
0.171875,0.5,-0.0024848533984271892
0.171875,0.52,-0.07653910528995828
0.171875,0.54,-0.1448019975296278
0.171875,0.56,-0.20723312680688627
0.171875,0.58,-0.2639574990939572
0.171875,0.6,-0.31516930866998893
0.171875,0.62,-0.361073282639339
0.171875,0.64,-0.4018807862988103
0.171875,0.66,-0.43785191489972586
0.171875,0.68,-0.4693503688104443
0.171875,0.7,-0.49687181439841455
0.171875,0.72,-0.5210252649084057
0.171875,0.74,-0.5424713580010947
0.171875,0.76,-0.5618322740640562
0.171875,0.78,-0.5795905886109095
0.171875,0.8,-0.5960008369897278
0.171875,0.82,-0.6110457217692142
0.171875,0.84,-0.6244609873922911
0.171875,0.86,-0.6358227983584901
0.171875,0.88,-0.644663075356678
0.171875,0.9,-0.6505761207140784
0.171875,0.92,-0.6532984603624177
0.171875,0.94,-0.652764546757882
0.171875,0.96,-0.6491526414901474
0.171875,0.98,-0.6429280851076673
0.171875,1.0,-0.6348669663339628
0.1875,0.0,0.8314696123025453
0.1875,0.02,0.8595328924841327
0.1875,0.04,0.8870850157420533
0.1875,0.06,0.913594075297004
0.1875,0.08,0.9384425612281737
0.1875,0.1,0.9609304520735358
0.1875,0.12,0.9802753811208234
0.1875,0.14,0.9955988762712393
0.1875,0.16,1.005893673785288
0.1875,0.18,1.0099944511651122
0.1875,0.2,1.0065982665417545
0.1875,0.22,0.9943684629285956
0.1875,0.24,0.9721130473885053
0.1875,0.26,0.9389901019601335
0.1875,0.28,0.8946816133648899
0.1875,0.3,0.8394916162372448
0.1875,0.32,0.7743503844084327
0.1875,0.34,0.7007309284854021
0.1875,0.36,0.6205018821092126
0.1875,0.38,0.5357476441218092
0.1875,0.4,0.44858416050336547
0.1875,0.42,0.3609974384681864
0.1875,0.44,0.2747285373729175
0.1875,0.46,0.19121122900793705
0.1875,0.48,0.11154685553068194
0.1875,0.5,0.0364987651038311
0.1875,0.52,-0.03349382451744226
0.1875,0.54,-0.09826986147285105
0.1875,0.56,-0.1578651436482213
0.1875,0.58,-0.21241651093036806
0.1875,0.6,-0.26208633477232895
0.1875,0.62,-0.30703365068036415
0.1875,0.64,-0.34743644067762464
0.1875,0.66,-0.3835446382008529
0.1875,0.68,-0.4157262165870341
0.1875,0.7,-0.44447360561821225
0.1875,0.72,-0.4703621822308199
0.1875,0.74,-0.4939733820933454
0.1875,0.76,-0.5158005085013051
0.1875,0.78,-0.5361564896878603
0.1875,0.8,-0.5551089780546958
0.1875,0.82,-0.572471374550342
0.1875,0.84,-0.5878619663486486
0.1875,0.86,-0.6008112237594769
0.1875,0.88,-0.6108779067920307
0.1875,0.9,-0.61774328917094
0.1875,0.92,-0.6212749828738915
0.1875,0.94,-0.6215696340089218
0.1875,0.96,-0.6189885632205547
0.1875,0.98,-0.6141858494343664
0.1875,1.0,-0.608104021260246
0.203125,0.0,0.8032075314806449
0.203125,0.02,0.8324584994005654
0.203125,0.04,0.8616579107004159
0.203125,0.06,0.890320813521435
0.203125,0.08,0.9178579392482641
0.203125,0.1,0.9435674667104069
0.203125,0.12,0.9666211532007081
0.203125,0.14,0.986038482548868
0.203125,0.16,1.0006570173754545
0.203125,0.18,1.009134492078223
0.203125,0.2,1.0100249527058114
0.203125,0.22,1.0019386833397776
0.203125,0.24,0.9837493111375759
0.203125,0.26,0.9547871355604167
0.203125,0.28,0.914965695829765
0.203125,0.3,0.8648157060346925
0.203125,0.32,0.8054287603754576
0.203125,0.34,0.7383328068982812
0.203125,0.36,0.6653304802529718
0.203125,0.38,0.5883292328982116
0.203125,0.4,0.5091857246169357
0.203125,0.42,0.42958456650311827
0.203125,0.44,0.35096459588754503
0.203125,0.46,0.2744871809137461
0.203125,0.48,0.20102738141617227
0.203125,0.5,0.13117700679412564
0.203125,0.52,0.06526711525978002
0.203125,0.54,0.0034219474061583655
0.203125,0.56,-0.05436084233091015
0.203125,0.58,-0.10813099876623256
0.203125,0.6,-0.1579391814034677
0.203125,0.62,-0.20383879087054035
0.203125,0.64,-0.24592837760364844
0.203125,0.66,-0.2844057921985662
0.203125,0.68,-0.31959718466562975
0.203125,0.7,-0.35193865429754145
0.203125,0.72,-0.38191461935134663
0.203125,0.74,-0.40997180496521957
0.203125,0.76,-0.4364284351341543
0.203125,0.78,-0.46139868512674515
0.203125,0.8,-0.4847572429778103
0.203125,0.82,-0.5061657799863907
0.203125,0.84,-0.5251600130938614
0.203125,0.86,-0.5412664516467947
0.203125,0.88,-0.5541098141625971
0.203125,0.9,-0.5634894471363792
0.203125,0.92,-0.5694254714204666
0.203125,0.94,-0.5721880924909182
0.203125,0.96,-0.5723208111453387
0.203125,0.98,-0.5706483610118879
0.203125,1.0,-0.5682398506010183
0.21875,0.0,0.7730104533627371
0.21875,0.02,0.8031530719594012
0.21875,0.04,0.833695485375463
0.21875,0.06,0.8642188818842813
0.21875,0.08,0.8941896678501176
0.21875,0.1,0.9229415338641477
0.21875,0.12,0.94965071008841
0.21875,0.14,0.9733050871166581
0.21875,0.16,0.992687952964439
0.21875,0.18,1.0064169245715109
0.21875,0.2,1.0130653347569507
0.21875,0.22,1.011348425040823
0.21875,0.24,1.0003185977727762
0.21875,0.26,0.9795101507782699
0.21875,0.28,0.9489989803217228
0.21875,0.3,0.9093751142437256
0.21875,0.32,0.8616487942753357
0.21875,0.34,0.8071201551815121
0.21875,0.36,0.7472409013180378
0.21875,0.38,0.6834871455871504
0.21875,0.4,0.6172555601398576
0.21875,0.42,0.5497934096414492
0.21875,0.44,0.4821647651954312
0.21875,0.46,0.4152398206792698
0.21875,0.48,0.34969101397735314
0.21875,0.5,0.28599524385201125
0.21875,0.52,0.22445610773697844
0.21875,0.54,0.1652546933165025
0.21875,0.56,0.10851555734797402
0.21875,0.58,0.05435799207041958
0.21875,0.6,0.0029082543951709505
0.21875,0.62,-0.045730738924679715
0.21875,0.64,-0.09153397844213884
0.21875,0.66,-0.1346002049914674
0.21875,0.68,-0.17515811206503096
0.21875,0.7,-0.21352396221563474
0.21875,0.72,-0.25002560610262736
0.21875,0.74,-0.2849153152531336
0.21875,0.76,-0.31829072650359336
0.21875,0.78,-0.3500433347574419
0.21875,0.8,-0.3798562492569499
0.21875,0.82,-0.40726326675640606
0.21875,0.84,-0.4317545467900839
0.21875,0.86,-0.4528914291408248
0.21875,0.88,-0.4703966883275732
0.21875,0.9,-0.4842092825786898
0.21875,0.92,-0.49451208666962937
0.21875,0.94,-0.5017472798673368
0.21875,0.96,-0.5066242546360944
0.21875,0.98,-0.5101028170608018
0.21875,1.0,-0.5133219147170703
0.234375,0.0,0.7409511253549592
0.234375,0.02,0.7716776518373232
0.234375,0.04,0.8032357275557082
0.234375,0.06,0.8352890017360235
0.234375,0.08,0.867385295313419
0.234375,0.1,0.8989322807703467
0.234375,0.12,0.929167516815864
0.234375,0.14,0.9571316015102109
0.234375,0.16,0.9816738748024826
0.234375,0.18,1.0015261856047075
0.234375,0.2,1.015448952995965
0.234375,0.22,1.022407576908285
0.234375,0.24,1.0217173986349872
0.234375,0.26,1.0131134417071763
0.234375,0.28,0.9967370383089827
0.234375,0.3,0.9730606263098097
0.234375,0.32,0.9427834268567554
0.234375,0.34,0.9067275094420044
0.234375,0.36,0.8657523038770389
0.234375,0.38,0.8206926927282819
0.234375,0.4,0.772320983110638
0.234375,0.42,0.7213328854770785
0.234375,0.44,0.6683499365443961
0.234375,0.46,0.6139222734132086
0.234375,0.48,0.5585231952364926
0.234375,0.5,0.5025456768985239
0.234375,0.52,0.4463180458816206
0.234375,0.54,0.39014162328579927
0.234375,0.56,0.33433068464229554
0.234375,0.58,0.27922725065359655
0.234375,0.6,0.22517733058983047
0.234375,0.62,0.17247726927665724
0.234375,0.64,0.12131601015183002
0.234375,0.66,0.07174534829277335
0.234375,0.68,0.023698433716774492
0.234375,0.7,-0.022948681416485983
0.234375,0.72,-0.06829549079493302
0.234375,0.74,-0.11233827546913333
0.234375,0.76,-0.15491142296752114
0.234375,0.78,-0.19566596146227017
0.234375,0.8,-0.234101195602824
0.234375,0.82,-0.26964984875185316
0.234375,0.84,-0.3017906996488105
0.234375,0.86,-0.3301501542044908
0.234375,0.88,-0.35456850454582783
0.234375,0.9,-0.3751308353841578
0.234375,0.92,-0.39217640787796165
0.234375,0.94,-0.40629941958979776
0.234375,0.96,-0.4183386163953277
0.234375,0.98,-0.4293327465567265
0.234375,1.0,-0.4404169531083349
0.25,0.0,0.7071067811865478
0.25,0.02,0.7381008946894003
0.25,0.04,0.7703275526043369
0.25,0.06,0.8035453277654874
0.25,0.08,0.8374056892260788
0.25,0.1,0.871426878085719
0.25,0.12,0.9049659449771512
0.25,0.14,0.9372050392572054
0.25,0.16,0.9671835547920149
0.25,0.18,0.9938969459237679
0.25,0.2,1.0164406238644432
0.25,0.22,1.0341416216872739
0.25,0.24,1.046624674881669
0.25,0.26,1.0537952235351533
0.25,0.28,1.055759777485204
0.25,0.3,1.0527228740183865
0.25,0.32,1.0448971980363568
0.25,0.34,1.0324487407422385
0.25,0.36,1.0154807478399652
0.25,0.38,0.9940471815195393
0.25,0.4,0.9681848853307695
0.25,0.42,0.9379543970538591
0.25,0.44,0.9034739599611374
0.25,0.46,0.8649318434790756
0.25,0.48,0.8225785143695581
0.25,0.5,0.776717386149738
0.25,0.52,0.7277105134891233
0.25,0.54,0.6759952482947631
0.25,0.56,0.6220896852586142
0.25,0.58,0.5665671104143126
0.25,0.6,0.5099993086289966
0.25,0.62,0.4528878698867107
0.25,0.64,0.3956125566853171
0.25,0.66,0.3384225547514813
0.25,0.68,0.28147690886166166
0.25,0.7,0.2249161304881212
0.25,0.72,0.1689380247361804
0.25,0.74,0.11385765989429228
0.25,0.76,0.06013776931830769
0.25,0.78,0.008376541219042494
0.25,0.8,-0.04075491683158616
0.25,0.82,-0.08661388412276255
0.25,0.84,-0.12869280444149464
0.25,0.86,-0.16669763428876602
0.25,0.88,-0.20058567872282024
0.25,0.9,-0.23057241893772237
0.25,0.92,-0.25712346418248205
0.25,0.94,-0.2809401185106327
0.25,0.96,-0.3029285191026747
0.25,0.98,-0.32412727662346386
0.25,1.0,-0.3455784410807393
0.265625,0.0,0.6715589548470184
0.265625,0.02,0.7024990332968969
0.265625,0.04,0.7350312336035582
0.265625,0.06,0.7690168045252926
0.265625,0.08,0.8042277870754808
0.265625,0.1,0.8403242258644822
0.265625,0.12,0.876835571871831
0.265625,0.14,0.9131669792602546
0.265625,0.16,0.9486565025994504
0.265625,0.18,0.9826825760686397
0.265625,0.2,1.0147776824350414
0.265625,0.22,1.0446882871516951
0.265625,0.24,1.0723486930917467
0.265625,0.26,1.0977819131232107
0.265625,0.28,1.1209717503851515
0.265625,0.3,1.1417544118438991
0.265625,0.32,1.1597621195834464
0.265625,0.34,1.1744284732694916
0.265625,0.36,1.1850446668449766
0.265625,0.38,1.1908454273802913
0.265625,0.4,1.191105003981111
0.265625,0.42,1.1852245084511872
0.265625,0.44,1.1727904939624614
0.265625,0.46,1.1535948166632686
0.265625,0.48,1.1276272543558807
0.265625,0.5,1.0950635861271132
0.265625,0.52,1.0562604881809123
0.265625,0.54,1.0117471119437118
0.265625,0.56,0.9621935895884165
0.265625,0.58,0.9083487409003356
0.265625,0.6,0.8509600643271087
0.265625,0.62,0.7907019696713848
0.265625,0.64,0.7281392523954465
0.265625,0.66,0.6637406124476111
0.265625,0.68,0.5979335753747601
0.265625,0.7,0.5311737945476545
0.265625,0.72,0.4640027975426671
0.265625,0.74,0.3970794958242346
0.265625,0.76,0.33117654857542705
0.265625,0.78,0.2671342773525427
0.265625,0.8,0.20577406315740532
0.265625,0.82,0.1477931225878891
0.265625,0.84,0.09367579657525296
0.265625,0.86,0.04364547259801696
0.265625,0.88,-0.0023437090660563265
0.265625,0.9,-0.044591686809182254
0.265625,0.92,-0.08362905478636933
0.265625,0.94,-0.12018767196779162
0.265625,0.96,-0.15514919946578426
0.265625,0.98,-0.18944905564461761
0.265625,1.0,-0.22393391416971065
0.28125,0.0,0.6343932841636457
